sweepId,cellId,seed,NURSE_COUNT,MEDI_COUNT,BLANKI_COUNT,EDI_COUNT,needSpawn_emergency,needSpawn_medication,needSpawn_comfort,needSpawn_visitor_escort,criticalIncidentCount,meanEmergencyResponseTime,needsUnfulfilledAtEnd,meanNurseUtilisation,meanRobotUtilisation,meanWaitTime_emergency,meanWaitTime_medication,meanWaitTime_comfort,meanWaitTime_visitor_escort,needsGenerated_emergency,needsGenerated_medication,needsGenerated_comfort,needsGenerated_visitor_escort,needsFulfilled_emergency,needsFulfilled_medication,needsFulfilled_comfort,needsFulfilled_visitor_escort
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",7,7,1,2,1,0.000075,0.005,0.001,0.0015,0,16,15,0.9309262166405022,0.7282967032967033,16,35.90659340659341,27.18421052631579,39.094339622641506,3,185,40,53,3,182,38,53
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",8,7,1,2,1,0.000075,0.005,0.001,0.0015,0,22.666666666666668,9,0.9375196232339094,0.7502747252747253,22.666666666666668,36.80829015544042,27.026315789473685,36.735849056603776,3,190,39,52,3,193,38,53
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",9,7,1,2,1,0.000075,0.005,0.001,0.0015,0,22.5,19,0.9086342229199376,0.7151098901098901,22.5,42.56024096385542,23.846153846153847,35.95774647887324,2,174,40,72,2,166,39,71
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",10,7,1,2,1,0.000075,0.005,0.001,0.0015,0,11,21,0.9287284144427013,0.7230769230769231,11,58.101063829787236,22.46511627906977,39.42857142857143,1,202,42,57,1,188,43,56
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",11,7,1,2,1,0.000075,0.005,0.001,0.0015,0,18.5,3,0.939874411302984,0.721978021978022,18.5,33.5945945945946,27.243243243243242,38.34426229508197,4,183,37,61,4,185,37,61
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",12,7,1,2,1,0.000075,0.005,0.001,0.0015,0,14.25,9,0.9158555729984309,0.704945054945055,14.25,34.78034682080925,22.833333333333332,36.3125,4,178,40,60,4,173,42,64
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",13,7,1,2,1,0.000075,0.005,0.001,0.0015,0,9.5,9,0.9145996860282579,0.7384615384615385,9.5,23.6448087431694,24.904761904761905,37.36538461538461,2,182,42,56,2,183,42,52
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",14,7,1,2,1,0.000075,0.005,0.001,0.0015,0,15.2,14,0.9144427001569866,0.6782967032967033,15.2,42.09356725146199,28.21875,36.01587301587302,5,180,31,63,5,171,32,63
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",15,7,1,2,1,0.000075,0.005,0.001,0.0015,0,15,12,0.9175824175824181,0.6912087912087912,15,27.03954802259887,26.289473684210527,39.35849056603774,2,176,39,50,2,177,38,53
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",16,7,1,2,1,0.000075,0.005,0.001,0.0015,0,14,15,0.9376766091051815,0.7387362637362638,14,29.417989417989418,22.82,38.61818181818182,2,194,50,54,2,189,50,55
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",17,7,1,2,1,0.000075,0.005,0.001,0.0015,0,14.666666666666666,22,0.9423861852433283,0.7475274725274725,14.666666666666666,39.146067415730336,25,39.483333333333334,3,192,46,60,3,178,46,60
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",18,7,1,2,1,0.000075,0.005,0.001,0.0015,0,22.5,5,0.9139717425431719,0.6763736263736264,22.5,25.80225988700565,27.058823529411764,37.03636363636364,2,175,33,56,2,177,34,55
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",19,7,1,2,1,0.000075,0.005,0.001,0.0015,0,15.5,10,0.926530612244899,0.737912087912088,15.5,63.07909604519774,25.041666666666668,39.9344262295082,2,182,49,62,2,177,48,61
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",20,7,1,2,1,0.000075,0.005,0.001,0.0015,0,10,6,0.8899529042386194,0.6837912087912088,10,21.304597701149426,23.974358974358974,39.08,1,176,39,51,1,174,39,50
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",21,7,1,2,1,0.000075,0.005,0.001,0.0015,0,14.5,11,0.9059654631083205,0.7318681318681318,14.5,33.45142857142857,23.19047619047619,39.57142857142857,4,176,43,54,4,175,42,56
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",22,7,1,2,1,0.000075,0.005,0.001,0.0015,0,16.666666666666668,15,0.9450549450549458,0.7593406593406593,16.666666666666668,39.69662921348315,25.044444444444444,40.838235294117645,4,182,43,71,3,178,45,68
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",23,7,1,2,1,0.000075,0.005,0.001,0.0015,0,0,14,0.9078492935635778,0.7763736263736264,0,28.525641025641026,24.645833333333332,38.43283582089552,0,159,50,66,0,156,48,67
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",24,7,1,2,1,0.000075,0.005,0.001,0.0015,0,14.8,10,0.9423861852433295,0.7315934065934065,14.8,40.01764705882353,27.07894736842105,39.184615384615384,5,173,38,65,5,170,38,65
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",25,7,1,2,1,0.000075,0.005,0.001,0.0015,0,10,9,0.9334379905808489,0.814010989010989,10,28.01058201058201,27.145454545454545,39.638297872340424,0,187,55,48,1,189,55,47
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",26,7,1,2,1,0.000075,0.005,0.001,0.0015,0,13.75,11,0.9232339089481955,0.7728021978021978,13.75,38.96875,25,41.166666666666664,4,192,50,49,4,192,50,48
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",27,7,1,2,1,0.000075,0.005,0.001,0.0015,0,21.2,10,0.928728414442701,0.7041208791208792,21.2,38.676923076923075,22.825,37.58,5,196,41,49,5,195,40,50
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",28,7,1,2,1,0.000075,0.005,0.001,0.0015,0,12,17,0.9156985871271586,0.734065934065934,12,35.99441340782123,25.5,38.54838709677419,2,180,43,61,2,179,44,62
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",29,7,1,2,1,0.000075,0.005,0.001,0.0015,0,20.25,10,0.9197802197802193,0.7277472527472527,20.25,24.11864406779661,22.61904761904762,38.148148148148145,4,179,42,53,4,177,42,54
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E1",30,7,1,2,1,0.000075,0.005,0.001,0.0015,0,17.875,17,0.9298273155416016,0.7673076923076924,17.875,36.84375,28.444444444444443,38.43076923076923,8,167,51,68,8,160,54,65
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",1,7,1,2,2,0.000075,0.005,0.001,0.0015,0,15,12,0.9025117739403463,0.7063736263736278,15,31.303867403314918,23.15,41.81481481481482,7,184,43,54,7,181,40,54
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",2,7,1,2,2,0.000075,0.005,0.001,0.0015,0,20.5,13,0.9428571428571435,0.7843956043956087,20.5,33.26162790697674,30.121951219512194,45.794871794871796,2,170,42,79,2,172,41,78
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",3,7,1,2,2,0.000075,0.005,0.001,0.0015,0,16.5,9,0.8241758241758208,0.7213186813186836,16.5,34.72435897435897,24.25,42.5,6,154,39,59,6,156,40,60
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",4,7,1,2,2,0.000075,0.005,0.001,0.0015,0,14,14,0.9284144427001572,0.7367032967033003,14,29.044444444444444,23.256410256410255,43.95384615384615,2,183,39,67,2,180,39,65
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",5,7,1,2,2,0.000075,0.005,0.001,0.0015,0,10.5,17,0.8599686028257459,0.7279120879120893,10.5,19.36723163841808,25.2,43.3125,2,184,43,50,2,177,40,48
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",6,7,1,2,2,0.000075,0.005,0.001,0.0015,0,11.333333333333334,15,0.9219780219780223,0.7617582417582426,11.333333333333334,25.607734806629836,23.977777777777778,42.27272727272727,4,184,43,68,3,181,45,66
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",7,7,1,2,2,0.000075,0.005,0.001,0.0015,0,17.5,10,0.9177394034536902,0.7356043956043967,17.5,27.558659217877096,25.75,39.27536231884058,2,180,45,67,2,179,44,69
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",8,7,1,2,2,0.000075,0.005,0.001,0.0015,0,17.666666666666668,7,0.8419152276295134,0.7239560439560454,17.666666666666668,19.56111111111111,25.974358974358974,43.6875,3,176,41,48,3,180,39,48
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",9,7,1,2,2,0.000075,0.005,0.001,0.0015,0,11.25,26,0.9091051805337522,0.7004395604395607,11.25,32.36516853932584,25.225806451612904,44.04545454545455,4,192,35,68,4,178,31,66
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",10,7,1,2,2,0.000075,0.005,0.001,0.0015,0,15,11,0.8996860282574571,0.7410989010989024,15,28.385474860335197,25.166666666666668,42.18032786885246,4,187,48,57,4,179,48,61
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",11,7,1,2,2,0.000075,0.005,0.001,0.0015,0,12.75,16,0.9233908948194666,0.7580219780219812,12.75,43.40340909090909,24.857142857142858,42.7027027027027,4,186,40,75,4,176,42,74
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",12,7,1,2,2,0.000075,0.005,0.001,0.0015,0,18.333333333333332,10,0.9043956043956035,0.7674725274725266,18.333333333333332,25.85326086956522,23.88,44.981818181818184,3,185,49,55,3,184,50,55
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",13,7,1,2,2,0.000075,0.005,0.001,0.0015,0,15,10,0.8864992150706432,0.673186813186813,15,21.178770949720672,28.586206896551722,41.05555555555556,3,179,30,55,2,179,29,54
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",14,7,1,2,2,0.000075,0.005,0.001,0.0015,0,23,14,0.8952904238618528,0.7490109890109895,23,26.925714285714285,26.236842105263158,42.492063492063494,1,182,36,66,1,175,38,63
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",15,7,1,2,2,0.000075,0.005,0.001,0.0015,0,15,8,0.8733124018838302,0.7285714285714293,15,20.91812865497076,26.075,41.535714285714285,4,169,41,54,4,171,40,56
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",16,7,1,2,2,0.000075,0.005,0.001,0.0015,0,0,19,0.9113029827315552,0.7074725274725295,0,31.872222222222224,21.444444444444443,39.6,0,189,36,69,0,180,36,70
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",17,7,1,2,2,0.000075,0.005,0.001,0.0015,0,9.5,12,0.8896389324960758,0.6819780219780223,9.5,22.779661016949152,25.3,41.56363636363636,2,178,39,58,2,177,40,55
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",18,7,1,2,2,0.000075,0.005,0.001,0.0015,0,16.333333333333332,10,0.8023547880690733,0.683076923076922,16.333333333333332,18.441717791411044,26.342105263157894,37.40384615384615,3,162,39,55,3,163,38,52
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",19,7,1,2,2,0.000075,0.005,0.001,0.0015,0,14,9,0.9092621664050237,0.7553846153846164,14,37.2032967032967,25.15,43.8235294117647,4,185,41,70,4,182,40,68
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",20,7,1,2,2,0.000075,0.005,0.001,0.0015,0,10.5,7,0.8524332810047095,0.6736263736263767,10.5,18.701149425287355,23.27659574468085,44.7,4,177,47,41,4,174,47,40
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",21,7,1,2,2,0.000075,0.005,0.001,0.0015,0,18.5,19,0.9221350078492948,0.7274725274725323,18.5,38.486033519553075,24.875,41.1,4,186,32,71,4,179,32,70
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",22,7,1,2,2,0.000075,0.005,0.001,0.0015,0,18.666666666666668,11,0.914442700156985,0.7123076923076922,18.666666666666668,26.461111111111112,23.24390243902439,43.067796610169495,6,181,37,63,6,180,41,59
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",23,7,1,2,2,0.000075,0.005,0.001,0.0015,0,17,8,0.9307692307692311,0.7540659340659362,17,27.869565217391305,27.452380952380953,45.03125,1,182,41,65,1,184,42,64
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",24,7,1,2,2,0.000075,0.005,0.001,0.0015,0,2,11,0.9302982731554174,0.7731868131868126,2,33.454081632653065,26.085106382978722,44.943396226415096,1,198,48,56,1,196,47,53
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",25,7,1,2,2,0.000075,0.005,0.001,0.0015,0,13.333333333333334,8,0.8836734693877549,0.7329670329670358,13.333333333333334,25.86127167630058,22.040816326530614,41.8448275862069,2,171,49,58,3,173,49,58
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",26,7,1,2,2,0.000075,0.005,0.001,0.0015,0,14,11,0.9255886970172684,0.7597802197802227,14,24.107526881720432,25.369565217391305,43.275862068965516,4,186,47,58,4,186,46,58
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",27,7,1,2,2,0.000075,0.005,0.001,0.0015,0,16.4,14,0.8794348508634191,0.709670329670329,16.4,45.90860215053763,26.435897435897434,44.74,5,191,35,52,5,186,39,50
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",28,7,1,2,2,0.000075,0.005,0.001,0.0015,0,7,14,0.9238618524332802,0.7865934065934057,7,30.15979381443299,23.685185185185187,42,2,190,53,58,1,194,54,58
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",29,7,1,2,2,0.000075,0.005,0.001,0.0015,0,20.333333333333332,19,0.9156985871271586,0.7496703296703301,20.333333333333332,22.11111111111111,25.047619047619047,42.131147540983605,4,189,43,61,3,180,42,61
"sweep_2026-04-18T13-50-32-242Z","F_N7_M1_B2_E2",30,7,1,2,2,0.000075,0.005,0.001,0.0015,0,15,19,0.9029827315541606,0.7485714285714282,15,38.26857142857143,25.441860465116278,45.186440677966104,7,177,45,62,7,175,43,59
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",1,7,2,0,0,0.000075,0.005,0.001,0.0015,0,20.666666666666668,22,0.9102040816326522,0.9384615384615385,20.666666666666668,42.71974522292994,27.794871794871796,33.25373134328358,3,173,38,65,3,157,39,67
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",2,7,2,0,0,0.000075,0.005,0.001,0.0015,0,16.5,24,0.9486656200941921,0.9659340659340659,16.5,65.53374233128834,35.76923076923077,33.9625,4,172,43,78,4,163,39,80
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",3,7,2,0,0,0.000075,0.005,0.001,0.0015,0,15.666666666666666,8,0.9343799058084775,0.9543956043956044,15.666666666666666,35.96590909090909,23,30.294117647058822,3,173,56,51,3,176,55,51
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",4,7,2,0,0,0.000075,0.005,0.001,0.0015,0,10.75,8,0.9472527472527492,0.9615384615384616,10.75,50.98245614035088,34.3125,33.720588235294116,4,171,48,66,4,171,48,68
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",5,7,2,0,0,0.000075,0.005,0.001,0.0015,0,14.75,25,0.9125588697017273,0.9642857142857143,14.75,43.1,21.15,37.62068965517241,4,180,39,62,4,160,40,58
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",6,7,2,0,0,0.000075,0.005,0.001,0.0015,0,14,27,0.9463108320251191,0.9659340659340659,14,47.44230769230769,25.95744680851064,35.76923076923077,1,170,48,77,2,156,47,78
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",7,7,2,0,0,0.000075,0.005,0.001,0.0015,0,10,15,0.9301412872841447,0.9423076923076923,10,36.95424836601307,20.97222222222222,34.19402985074627,2,162,37,66,2,153,36,67
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",8,7,2,0,0,0.000075,0.005,0.001,0.0015,0,9,14,0.9326530612244911,0.9653846153846154,9,34.9171270718232,22.5625,34.333333333333336,2,185,48,49,1,181,48,48
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",9,7,2,0,0,0.000075,0.005,0.001,0.0015,0,11.25,17,0.9488226059654638,0.9648351648351648,11.25,62.36305732484077,28.386363636363637,34.91025641025641,4,163,44,76,4,157,44,78
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",10,7,2,0,0,0.000075,0.005,0.001,0.0015,0,16,16,0.9378335949764529,0.9615384615384616,16,46.62285714285714,25.41304347826087,32.967213114754095,1,186,46,59,1,175,46,61
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",11,7,2,0,0,0.000075,0.005,0.001,0.0015,0,21.333333333333332,15,0.9486656200941928,0.9631868131868132,21.333333333333332,45.407407407407405,24.162790697674417,33.9041095890411,3,173,43,72,3,162,43,73
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",12,7,2,0,0,0.000075,0.005,0.001,0.0015,0,14.75,20,0.9477237048665631,0.9637362637362638,14.75,45.77160493827161,23.94736842105263,34.43478260869565,4,173,40,69,4,162,38,69
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",13,7,2,0,0,0.000075,0.005,0.001,0.0015,0,16,11,0.9420722135007857,0.9697802197802198,16,39.744565217391305,20.13157894736842,33,6,184,38,53,5,184,38,51
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",14,7,2,0,0,0.000075,0.005,0.001,0.0015,0,17,20,0.9452119309262182,0.9664835164835165,17,36.91954022988506,24.785714285714285,34.46666666666667,2,183,43,62,2,174,42,60
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",15,7,2,0,0,0.000075,0.005,0.001,0.0015,0,16.25,2,0.9122448979591828,0.954945054945055,16.25,40.7816091954023,21.5,33.03389830508475,3,168,28,56,4,174,30,59
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",16,7,2,0,0,0.000075,0.005,0.001,0.0015,0,17,19,0.9290423861852448,0.9478021978021978,17,37.93630573248408,29.68888888888889,33.91428571428571,1,164,47,70,1,157,45,70
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",17,7,2,0,0,0.000075,0.005,0.001,0.0015,0,21.25,21,0.9416012558869714,0.9532967032967034,21.25,47.76331360946745,23.839285714285715,34.964285714285715,5,179,56,58,4,169,56,56
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",18,7,2,0,0,0.000075,0.005,0.001,0.0015,0,11.666666666666666,7,0.9335949764521208,0.9560439560439561,11.666666666666666,24.3224043715847,17.785714285714285,32.111111111111114,3,186,28,55,3,183,28,54
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",19,7,2,0,0,0.000075,0.005,0.001,0.0015,1,16.125,16,0.9394034536891683,0.9620879120879121,16.125,60.58139534883721,39.266666666666666,35.355932203389834,8,181,46,60,8,172,45,59
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",20,7,2,0,0,0.000075,0.005,0.001,0.0015,0,19,16,0.9054945054945053,0.9543956043956044,19,30.90751445086705,21.454545454545453,31.98076923076923,2,177,36,56,2,173,33,52
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",21,7,2,0,0,0.000075,0.005,0.001,0.0015,0,19.5,20,0.936891679748823,0.9703296703296703,19.5,42.95061728395062,24.953488372093023,36,4,166,51,60,4,162,43,60
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",22,7,2,0,0,0.000075,0.005,0.001,0.0015,0,21.333333333333332,14,0.949136577708007,0.9675824175824176,21.333333333333332,53.94011976047904,34.06976744186046,33.58461538461538,4,167,42,66,3,167,43,65
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",23,7,2,0,0,0.000075,0.005,0.001,0.0015,0,17,11,0.9481946624803772,0.9631868131868132,17,55.52760736196319,31.022727272727273,34.76315789473684,1,159,43,77,1,163,44,76
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",24,7,2,0,0,0.000075,0.005,0.001,0.0015,0,22.25,15,0.9445839874411305,0.9648351648351648,22.25,42.52,23.717391304347824,37,4,182,46,60,4,175,46,58
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",25,7,2,0,0,0.000075,0.005,0.001,0.0015,0,22.333333333333332,4,0.9368916797488229,0.9615384615384616,22.333333333333332,39.828402366863905,24.322580645161292,33.967213114754095,3,166,29,60,3,169,31,61
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",26,7,2,0,0,0.000075,0.005,0.001,0.0015,0,16,14,0.9474097331240189,0.9686813186813187,16,43.55191256830601,27.486486486486488,35.280701754385966,4,188,36,55,4,183,37,57
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",27,7,2,0,0,0.000075,0.005,0.001,0.0015,0,15,18,0.911773940345368,0.9604395604395605,15,34.054545454545455,21.59090909090909,32.12903225806452,4,168,44,63,4,165,44,62
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",28,7,2,0,0,0.000075,0.005,0.001,0.0015,0,14.5,17,0.9469387755102056,0.9620879120879121,14.5,48.525,33.705882352941174,34.236111111111114,2,165,51,70,2,160,51,72
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",29,7,2,0,0,0.000075,0.005,0.001,0.0015,0,17,16,0.9486656200941934,0.9648351648351648,17,36.32,30.857142857142858,35.50684931506849,4,160,44,72,4,150,42,73
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E0",30,7,2,0,0,0.000075,0.005,0.001,0.0015,0,16.25,22,0.9268445839874406,0.9554945054945055,16.25,44.52,26.604166666666668,32.96296296296296,4,187,47,55,4,175,48,54
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",1,7,2,0,1,0.000075,0.005,0.001,0.0015,0,19,12,0.9312401883830461,0.9212454212454202,19,35.2,23.64864864864865,39.96774193548387,6,178,35,65,5,180,37,62
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",2,7,2,0,1,0.000075,0.005,0.001,0.0015,0,15,17,0.9464678178963902,0.9256410256410237,15,39.53216374269006,25.02173913043478,40.27777777777778,3,176,49,72,3,171,46,72
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",3,7,2,0,1,0.000075,0.005,0.001,0.0015,0,21.666666666666668,9,0.9430141287284158,0.9285714285714275,21.666666666666668,48.06951871657754,23.5,40.166666666666664,3,183,45,61,3,187,44,60
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",4,7,2,0,1,0.000075,0.005,0.001,0.0015,0,15.75,7,0.9328100470957624,0.9087912087912088,15.75,38.473684210526315,28,41.921875,4,170,45,64,4,171,45,64
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",5,7,2,0,1,0.000075,0.005,0.001,0.0015,0,18.5,9,0.8987441130298268,0.8864468864468857,18.5,20.921787709497206,16.738095238095237,35.5,4,185,42,49,4,179,42,48
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",6,7,2,0,1,0.000075,0.005,0.001,0.0015,0,15.6,11,0.9378335949764539,0.9245421245421246,15.6,40.546875,21.514285714285716,36.898305084745765,4,189,37,57,5,192,35,59
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",7,7,2,0,1,0.000075,0.005,0.001,0.0015,0,2,7,0.9120879120879115,0.9106227106227079,2,25.967741935483872,21.62857142857143,38.52459016393443,1,187,37,59,1,186,35,61
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",8,7,2,0,1,0.000075,0.005,0.001,0.0015,0,24.333333333333332,11,0.8846153846153845,0.9153846153846137,24.333333333333332,26.38216560509554,24.204545454545453,39.73684210526316,6,160,45,57,6,157,44,57
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",9,7,2,0,1,0.000075,0.005,0.001,0.0015,0,15.2,16,0.9180533751962339,0.9029304029304012,15.2,40.95580110497237,23.75609756097561,38.293103448275865,5,187,42,57,5,181,41,58
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",10,7,2,0,1,0.000075,0.005,0.001,0.0015,0,13.5,17,0.9334379905808488,0.9333333333333323,13.5,37.666666666666664,29.615384615384617,39.10144927536232,2,186,41,70,2,180,39,69
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",11,7,2,0,1,0.000075,0.005,0.001,0.0015,0,8.666666666666666,11,0.9379905808477245,0.9124542124542101,8.666666666666666,37.12562814070352,25.310344827586206,39.44230769230769,3,205,59,49,3,199,58,52
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",12,7,2,0,1,0.000075,0.005,0.001,0.0015,0,11,14,0.9153846153846149,0.9183150183150168,11,24.932960893854748,21.76923076923077,36.833333333333336,1,185,41,59,1,179,39,60
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",13,7,2,0,1,0.000075,0.005,0.001,0.0015,0,20,9,0.8882260596546311,0.8934065934065892,20,21.806818181818183,17.84375,37,2,176,31,57,2,176,32,54
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",14,7,2,0,1,0.000075,0.005,0.001,0.0015,0,21,13,0.9453689167974889,0.9234432234432208,21,34.888888888888886,21.27906976744186,39.160714285714285,2,193,44,57,3,189,43,56
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",15,7,2,0,1,0.000075,0.005,0.001,0.0015,0,15.2,7,0.9218210361067513,0.9164835164835133,15.2,28.52840909090909,22.428571428571427,41.15,3,176,34,58,5,176,35,60
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",16,7,2,0,1,0.000075,0.005,0.001,0.0015,0,8,13,0.9306122448979592,0.9340659340659323,8,28.849162011173185,23.142857142857142,37.90625,1,181,42,65,1,179,42,64
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",17,7,2,0,1,0.000075,0.005,0.001,0.0015,0,22,8,0.9392464678178966,0.883516483516481,22,33.81481481481482,21.674418604651162,39.21052631578947,3,190,44,55,3,189,43,57
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",18,7,2,0,1,0.000075,0.005,0.001,0.0015,0,10,12,0.8836734693877563,0.8904761904761891,10,23.59090909090909,19.324324324324323,34.50847457627118,1,184,38,59,1,176,37,59
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",19,7,2,0,1,0.000075,0.005,0.001,0.0015,0,12.75,12,0.9408163265306138,0.9047619047619017,12.75,34.6448087431694,19.526315789473685,40.90909090909091,4,187,39,57,4,183,38,55
"sweep_2026-04-18T13-50-32-242Z","F_N7_M2_B0_E1",20,7,2,0,1,0.000075,0.005,0.001,0.0015,0,16.5,5,0.8992150706436427,0.8860805860805828,16.5,24.79144385026738,18.851063829787233,37.44897959183673,4,185,48,49,4,187,47,49
